date,ltla,positive,month,number_exposures,duration,maxRiskScore,cumRiskScore,riskScore_1.1.,riskScore_1.3.,riskScore_1.6.,riskScore_1.8.,riskScore_2.2.,riskScore_3.3.,riskScore_4.4.,riskScore_5.6.,peak_day,peak_duration,firstExpDate,lastExpDate,randomExpDate,classification,bg_rate_cases_app,avgRiskScore,maxProximityScore,avgProximityScore,region,RuralUrbanScore
2021-12-07,E08000022,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,335,335,335,fleeting,0.01774692525321988,133.9301552816304,0.0976835015855057,0.0976835015855057,North_East,3.1997760947520506
2021-12-30,E08000001,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,356,356,356,one-day,0.11308457049604265,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2021-06-17,E06000054,0.042918606352129324,Jun21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,159,160,159,recurring,0.00304003720847013,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2021-07-02,E06000025,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,174,174,174,fleeting,0.01391874749836963,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2021-12-03,E07000220,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,329,329,329,one-day,0.01583685761159202,152.74075945394347,0.12059214263651095,0.10342866381674329,West_Midlands,3.241396909675088
2021-07-25,E08000019,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,196,196,196,fleeting,0.01931319860454788,133.9301552816304,0.0976835015855057,0.0976835015855057,Yorkshire_and_The_Humber,3.1997760947520506
2021-09-07,E07000008,0.017740409586494997,Sep21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,245,245,245,fleeting,0.00545856850116852,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2021-12-16,E09000011,0.15833393478355007,Dec21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,1,28.912556837045482,343,346,344,household,0.08892934483035159,199.7868098042868,0.31705054892813783,0.131283711848216,London,3.2930900587496574
2021-11-29,E06000023,0.017740409586494997,Nov21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,327,327,327,fleeting,0.01463216669666748,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2022-01-10,E08000035,0.15833393478355007,Jan22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,369,371,371,household,0.04985632705903174,199.7868098042868,0.31705054892813783,0.131283711848216,Yorkshire_and_The_Humber,3.2930900587496574
2022-07-04,E09000033,0.017740409586494997,Jul22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,537,537,537,fleeting,0.00891732468305254,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-05-31,E07000213,0.017740409586494997,May21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,142,142,142,fleeting,0.00187275304102585,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-07-22,E09000027,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,4,1,193,193,193,fleeting,0.00715541519064721,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2022-03-07,E07000225,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,425,425,425,fleeting,0.03749934496625586,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-03-02,E07000153,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,418,418,418,fleeting,0.02545889033713191,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2022-07-10,E08000005,0.042918606352129324,Jul22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,542,551,551,recurring,0.01142320883123354,120.90557084592895,0.14299930210129377,0.10178099021763129,North_West,3.189370380250056
2021-07-31,E09000028,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,201,201,201,fleeting,0.01091076259761067,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2022-02-04,E09000026,0.042918606352129324,Feb22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,1,4.602078080765491,393,394,393,recurring,0.01561471762494416,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2021-12-30,E09000008,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,358,358,358,fleeting,0.06832885540443176,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2022-03-18,E07000102,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,437,437,437,fleeting,0.03919272460063327,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2022-07-03,E08000015,0.028811933602042053,Jul22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,5,3.7845578099366315,544,544,544,one-day,0.01943166532753241,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2021-07-10,E08000029,0.028811933602042053,Jul21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,5,3.7845578099366315,187,187,187,one-day,0.02726420601243993,152.74075945394347,0.12059214263651095,0.10342866381674329,West_Midlands,3.241396909675088
2021-10-13,E06000054,0.028811933602042053,Oct21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,280,280,280,one-day,0.01379810154393421,152.74075945394347,0.12059214263651095,0.10342866381674329,South_West,3.241396909675088
2022-03-25,E07000086,0.15833393478355007,Mar22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,1,28.912556837045482,440,445,442,household,0.04150130455443895,199.7868098042868,0.31705054892813783,0.131283711848216,South_East,3.2930900587496574
2022-02-19,E08000010,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,3,3.7845578099366315,409,409,409,one-day,0.00843558417753052,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2022-08-09,E07000209,0.028811933602042053,Aug22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,1,3.7845578099366315,582,582,582,one-day,0.00295299027476686,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2021-07-08,E07000066,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,181,181,181,fleeting,0.01683247886228473,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2022-01-27,E08000009,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,387,387,387,fleeting,0.02032052748414481,133.9301552816304,0.0976835015855057,0.0976835015855057,North_West,3.1997760947520506
2021-08-11,E07000038,0.028811933602042053,Aug21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,209,209,209,one-day,0.00729681438726313,152.74075945394347,0.12059214263651095,0.10342866381674329,East_Midlands,3.241396909675088
2021-12-31,E07000240,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,357,357,357,one-day,0.04354350115366311,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2021-11-14,E06000035,0.017740409586494997,Nov21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,311,311,311,fleeting,0.0130972418351702,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-12-14,E09000022,0.042918606352129324,Dec21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,342,343,342,recurring,0.11039538320216268,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2021-12-06,E06000006,0.15833393478355007,Dec21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,6,28.912556837045482,333,336,335,household,0.02363819149524611,199.7868098042868,0.31705054892813783,0.131283711848216,North_West,3.2930900587496574
2022-03-24,E09000007,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,432,444,443,recurring,0.02944910341207075,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2022-02-07,E09000020,0.017740409586494997,Feb22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,399,399,399,fleeting,0.01477075851930198,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2022-02-12,E07000087,0.017740409586494997,Feb22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,401,401,401,fleeting,0.01626908110043999,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-06-23,E09000024,0.042918606352129324,Jun21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,166,169,166,recurring,0.00597836699571785,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2022-04-05,E07000127,0.017740409586494997,Apr22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,453,453,453,fleeting,0.01475656704329135,133.9301552816304,0.0976835015855057,0.0976835015855057,North_West,3.1997760947520506
2022-01-02,E07000130,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,359,359,359,fleeting,0.05998403289605174,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2021-12-30,E06000034,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,4,3.7845578099366315,354,354,354,one-day,0.09231921146179232,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2021-12-22,E08000008,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,351,351,351,fleeting,0.10007267146262014,133.9301552816304,0.0976835015855057,0.0976835015855057,North_West,3.1997760947520506
2021-07-17,E06000055,0.042918606352129324,Jul21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,1,4.602078080765491,190,192,192,recurring,0.0122707070405854,120.90557084592895,0.14299930210129377,0.10178099021763129,East_of_England,3.189370380250056
2021-08-26,E07000118,0.042918606352129324,Aug21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,1,4.602078080765491,232,233,233,recurring,0.00975612466542598,120.90557084592895,0.14299930210129377,0.10178099021763129,North_West,3.189370380250056
2021-04-30,E07000033,0.017740409586494997,Apr21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,114,114,114,fleeting,1.1199008343609148e-4,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2021-09-02,E08000014,0.017740409586494997,Sep21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,233,233,233,fleeting,0.01197828684861953,133.9301552816304,0.0976835015855057,0.0976835015855057,North_West,3.1997760947520506
2022-02-22,E08000003,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,412,412,412,one-day,0.01091932773279093,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2022-04-02,E08000007,0.042918606352129324,Apr22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,440,451,447,recurring,0.01967292016046324,120.90557084592895,0.14299930210129377,0.10178099021763129,North_West,3.189370380250056
2021-10-21,E07000071,0.042918606352129324,Oct21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,280,287,287,recurring,0.01208476251641841,120.90557084592895,0.14299930210129377,0.10178099021763129,East_of_England,3.189370380250056
2021-06-06,E06000030,0.028811933602042053,Jun21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,149,149,149,one-day,0.00163542690880764,152.74075945394347,0.12059214263651095,0.10342866381674329,South_West,3.241396909675088
2021-07-28,E07000179,0.042918606352129324,Jul21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,201,204,204,recurring,0.00524674148308729,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2021-03-07,E07000228,0.017740409586494997,Mar21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,57,57,57,fleeting,3.51629458057317e-4,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-02-15,E07000108,0.15833393478355007,Feb22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,6,28.912556837045482,405,407,407,household,0.01958266100166877,199.7868098042868,0.31705054892813783,0.131283711848216,South_East,3.2930900587496574
2022-03-01,E07000195,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,4,4.602078080765491,417,420,417,recurring,0.01893917864754559,120.90557084592895,0.14299930210129377,0.10178099021763129,West_Midlands,3.189370380250056
2022-04-22,E09000005,0.028811933602042053,Apr22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,471,471,471,one-day,0.00457229220033962,152.74075945394347,0.12059214263651095,0.10342866381674329,London,3.241396909675088
2021-06-18,E07000140,0.017740409586494997,Jun21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,160,160,160,fleeting,0.00174918677361834,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2022-03-04,E09000004,0.15833393478355007,Mar22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,3,28.912556837045482,422,423,423,household,0.02569730380231268,199.7868098042868,0.31705054892813783,0.131283711848216,London,3.2930900587496574
2021-09-14,E07000194,0.15833393478355007,Sep21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,250,253,253,household,0.01281926026439736,199.7868098042868,0.31705054892813783,0.131283711848216,West_Midlands,3.2930900587496574
2022-04-27,E07000213,0.028811933602042053,Apr22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,475,475,475,one-day,0.00420337842132906,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-06-12,E07000237,0.042918606352129324,Jun22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,513,522,517,recurring,0.00740607916889129,120.90557084592895,0.14299930210129377,0.10178099021763129,West_Midlands,3.189370380250056
2021-11-02,E07000194,0.028811933602042053,Nov21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,301,301,301,one-day,0.00997285391778159,152.74075945394347,0.12059214263651095,0.10342866381674329,West_Midlands,3.241396909675088
2022-09-27,E08000019,0.042918606352129324,Sep22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,618,630,630,recurring,0.00645991889166765,120.90557084592895,0.14299930210129377,0.10178099021763129,Yorkshire_and_The_Humber,3.189370380250056
2021-07-17,E06000014,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,188,188,188,fleeting,0.01077170368159666,133.9301552816304,0.0976835015855057,0.0976835015855057,Yorkshire_and_The_Humber,3.1997760947520506
2021-10-11,E07000211,0.017740409586494997,Oct21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,276,276,276,fleeting,0.00795529349973792,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-03-17,E06000023,0.028811933602042053,Mar22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,434,434,434,one-day,0.04577742840058767,152.74075945394347,0.12059214263651095,0.10342866381674329,South_West,3.241396909675088
2021-12-30,E06000010,0.042918606352129324,Dec21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,1,4.602078080765491,357,358,358,recurring,0.10573368403876278,120.90557084592895,0.14299930210129377,0.10178099021763129,Yorkshire_and_The_Humber,3.189370380250056
2021-11-27,E08000025,0.017740409586494997,Nov21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,322,322,322,fleeting,0.01402873899331571,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-03-22,E06000044,0.15833393478355007,Mar22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,432,441,441,household,0.04204017987811952,199.7868098042868,0.31705054892813783,0.131283711848216,South_East,3.2930900587496574
